127.0.0.1 - - [24/Jan/2023:17:08:13 +0100] "GET /wp-includes/js/thickbox/loadingAnimation.gif HTTP/1.0" 200 15238
127.0.0.1 - - [24/Jan/2023:17:08:13 +0100] "GET /wp-admin/admin-ajax.php?action=wp-compression-test&test=1&_ajax_nonce=cf240e68b6&1674576493021 HTTP/1.0" 200 1114
127.0.0.1 - - [24/Jan/2023:17:08:13 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1549
127.0.0.1 - - [24/Jan/2023:17:08:14 +0100] "GET /wp-admin/images/spinner.gif HTTP/1.0" 200 3656
127.0.0.1 - - [24/Jan/2023:17:08:13 +0100] "GET /wp-admin/admin-ajax.php?action=dashboard-widgets&widget=dashboard_primary&pagenow=dashboard HTTP/1.0" 200 926
127.0.0.1 - - [24/Jan/2023:17:08:13 +0100] "POST /wp-cron.php?doing_wp_cron=1674576493.2459208965301513671875 HTTP/1.0" 200 -
127.0.0.1 - - [24/Jan/2023:17:08:14 +0100] "GET /wp-admin/admin-ajax.php?action=wp-compression-test&test=2&_ajax_nonce=cf240e68b6&1674576494293 HTTP/1.0" 200 572
127.0.0.1 - - [24/Jan/2023:17:08:17 +0100] "GET /wp-admin/admin-ajax.php?action=wp-compression-test&test=yes&_ajax_nonce=cf240e68b6&1674576497177 HTTP/1.0" 200 1
127.0.0.1 - - [24/Jan/2023:17:09:13 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:09:13 +0100] "POST /wp-cron.php?doing_wp_cron=1674576553.2802360057830810546875 HTTP/1.0" 200 -
127.0.0.1 - - [24/Jan/2023:17:10:13 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:11:13 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:12:13 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:13:13 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:14:13 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:15:13 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:16:13 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:16:30 +0100] "GET /wp-admin/edit.php HTTP/1.0" 200 48758
127.0.0.1 - - [24/Jan/2023:17:16:30 +0100] "GET /wp-admin/js/tags-suggest.min.js?ver=6.1.1 HTTP/1.0" 200 2245
127.0.0.1 - - [24/Jan/2023:17:16:30 +0100] "GET /wp-admin/js/inline-edit-post.min.js?ver=6.1.1 HTTP/1.0" 200 8139
127.0.0.1 - - [24/Jan/2023:17:16:30 +0100] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=jquery-core,jquery-migrate,utils&ver=6.1.1 HTTP/1.0" 200 102775
127.0.0.1 - - [24/Jan/2023:17:16:30 +0100] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5Bchunk_1%5D=,site-icon,l10n,buttons,wp-auth-check&ver=6.1.1 HTTP/1.0" 200 389106
127.0.0.1 - - [24/Jan/2023:17:16:30 +0100] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=hoverIntent,regenerator-runtime,wp-polyfill,wp-hooks&ver=6.1.1 HTTP/1.0" 200 30711
127.0.0.1 - - [24/Jan/2023:17:16:30 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:16:32 +0100] "GET /wp-admin/post.php?post=1&action=trash&_wpnonce=c582c18855 HTTP/1.0" 302 -
127.0.0.1 - - [24/Jan/2023:17:16:32 +0100] "GET /wp-admin/edit.php?trashed=1&ids=1 HTTP/1.0" 200 34567
127.0.0.1 - - [24/Jan/2023:17:16:32 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:16:33 +0100] "GET /wp-admin/upload.php HTTP/1.0" 200 93508
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17 HTTP/1.0" 200 11256
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.1.1 HTTP/1.0" 200 4186
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/imgareaselect/imgareaselect.css?ver=0.9.8 HTTP/1.0" 200 790
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/backbone.min.js?ver=1.4.1 HTTP/1.0" 200 23848
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/wp-backbone.min.js?ver=6.1.1 HTTP/1.0" 200 3039
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/media-models.min.js?ver=6.1.1 HTTP/1.0" 200 13394
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/plupload/wp-plupload.min.js?ver=6.1.1 HTTP/1.0" 200 5903
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.1.1 HTTP/1.0" 200 1191
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.17 HTTP/1.0" 200 158005
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.1.1 HTTP/1.0" 200 906
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/media-views.min.js?ver=6.1.1 HTTP/1.0" 200 110297
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,buttons,media-views,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menu&load%5Bchunk_1%5D=s,wp-pointer,widgets,site-icon,l10n,wp-auth-check&ver=6.1.1 HTTP/1.0" 200 435870
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=jquery-core,jquery-migrate,utils,moxiejs,plupload&ver=6.1.1 HTTP/1.0" 200 205773
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/media-editor.min.js?ver=6.1.1 HTTP/1.0" 200 10885
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/mce-view.min.js?ver=6.1.1 HTTP/1.0" 200 9883
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/media-audiovideo.min.js?ver=6.1.1 HTTP/1.0" 200 12075
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/imgareaselect/jquery.imgareaselect.min.js?ver=6.1.1 HTTP/1.0" 200 9712
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-admin/js/image-edit.min.js?ver=6.1.1 HTTP/1.0" 200 11244
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-admin/js/media.min.js?ver=6.1.1 HTTP/1.0" 200 2416
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/js/media-grid.min.js?ver=6.1.1 HTTP/1.0" 200 13339
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "GET /wp-includes/images/spinner.gif HTTP/1.0" 200 3656
127.0.0.1 - - [24/Jan/2023:17:16:34 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 26
127.0.0.1 - - [24/Jan/2023:17:16:35 +0100] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 47698
127.0.0.1 - - [24/Jan/2023:17:16:35 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:16:44 +0100] "GET /wp-admin/edit.php?s=&post_status=all&post_type=page&_wpnonce=2f5640bd05&_wp_http_referer=%2Fwp-admin%2Fedit.php%3Fpost_type%3Dpage&action=trash&m=0&paged=1&post%5B%5D=3&post%5B%5D=2&action2=trash HTTP/1.0" 302 -
127.0.0.1 - - [24/Jan/2023:17:16:45 +0100] "GET /wp-admin/edit.php?post_type=page&paged=1&trashed=2&ids=3%2C2&locked=0 HTTP/1.0" 200 32029
127.0.0.1 - - [24/Jan/2023:17:16:45 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:16:51 +0100] "GET /wp-admin/edit-comments.php HTTP/1.0" 200 42420
127.0.0.1 - - [24/Jan/2023:17:16:58 +0100] "GET /wp-admin/themes.php HTTP/1.0" 200 49901
127.0.0.1 - - [24/Jan/2023:17:16:58 +0100] "GET /wp-content/themes/twentytwentythree/screenshot.png?ver=1.0 HTTP/1.0" 200 95166
127.0.0.1 - - [24/Jan/2023:17:16:58 +0100] "GET /wp-includes/js/customize-base.min.js?ver=6.1.1 HTTP/1.0" 200 7852
127.0.0.1 - - [24/Jan/2023:17:16:58 +0100] "GET /wp-admin/js/theme.min.js?ver=6.1.1 HTTP/1.0" 200 27055
127.0.0.1 - - [24/Jan/2023:17:16:58 +0100] "GET /wp-content/themes/twentytwentytwo/screenshot.png?ver=1.3 HTTP/1.0" 200 162290
127.0.0.1 - - [24/Jan/2023:17:16:58 +0100] "GET /wp-content/themes/twentytwentyone/screenshot.png?ver=1.7 HTTP/1.0" 200 282897
127.0.0.1 - - [24/Jan/2023:17:17:01 +0100] "GET /wp-admin/plugins.php HTTP/1.0" 200 34213
127.0.0.1 - - [24/Jan/2023:17:17:03 +0100] "GET /wp-admin/themes.php HTTP/1.0" 200 49901
127.0.0.1 - - [24/Jan/2023:17:17:04 +0100] "GET /wp-admin/themes.php HTTP/1.0" 200 49901
127.0.0.1 - - [24/Jan/2023:17:17:08 +0100] "GET /wp-admin/users.php HTTP/1.0" 200 33866
127.0.0.1 - - [24/Jan/2023:17:17:10 +0100] "GET /wp-admin/profile.php?wp_http_referer=%2Fwp-admin%2Fusers.php HTTP/1.0" 200 46518
127.0.0.1 - - [24/Jan/2023:17:17:10 +0100] "GET /wp-admin/js/application-passwords.min.js?ver=6.1.1 HTTP/1.0" 200 3002
127.0.0.1 - - [24/Jan/2023:17:17:10 +0100] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=jquery-core,jquery-migrate,utils,zxcvbn-async&ver=6.1.1 HTTP/1.0" 200 103127
127.0.0.1 - - [24/Jan/2023:17:17:14 +0100] "GET /wp-admin/options-general.php HTTP/1.0" 200 64019
127.0.0.1 - - [24/Jan/2023:17:18:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:20:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:22:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:24:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:26:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:28:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:30:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:32:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:34:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:36:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:38:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:40:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:42:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:44:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:46:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:48:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:50:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:52:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:54:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:56:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:17:58:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [24/Jan/2023:18:00:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:05:53:13 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 104
127.0.0.1 - - [25/Jan/2023:05:53:13 +0100] "POST /wp-cron.php?doing_wp_cron=1674622393.8296139240264892578125 HTTP/1.0" 200 -
127.0.0.1 - - [25/Jan/2023:05:53:15 +0100] "GET / HTTP/1.0" 200 47908
127.0.0.1 - - [25/Jan/2023:05:55:13 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:05:57:14 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:05:59:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:01:16 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:03:17 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:05:18 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:07:19 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:09:20 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:09:20 +0100] "POST /wp-cron.php?doing_wp_cron=1674623360.3815419673919677734375 HTTP/1.0" 200 -
127.0.0.1 - - [25/Jan/2023:06:11:21 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:13:22 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:15:23 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:17:24 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:19:25 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:21:26 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:23:27 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:25:28 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:27:29 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:29:30 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:31:31 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:33:32 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:35:33 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:37:34 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [25/Jan/2023:06:39:35 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
